hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
11, 1800.00000, 7958.87, 119.864, 0, 0, 2.69843, 115.632, 2.69843, -64.3676
11, 2400.00000, 7958.94, 119.866, 0, 0, 2.69957, 115.345, 2.69957, -64.6548
11, 3000.00000, 7958.58, 119.864, 0, 0, 2.71508, 115.37, 2.71508, -64.63
12, 0.00000, 7958.14, 119.863, 0, 0, 2.709, 115.733, 2.709, -64.2669
12, 600.00000, 7958.13, 119.866, 0, 0, 2.72622, 115.433, 2.72622, -64.5671
12, 1200.00000, 7958.41, 119.869, 0, 0, 2.71008, 115.554, 2.71008, -64.4464
12, 1800.00000, 7958.87, 119.872, 0, 0, 2.71013, 115.473, 2.71013, -64.5272
12, 2400.00000, 7958.53, 119.868, 0, 0, 2.67371, 115.053, 2.67371, -64.9466
12, 3000.00000, 7958.35, 119.867, 0, 0, 2.68487, 115.511, 2.68487, -64.489
13, 0.00000, 7958.52, 119.869, 0, 0, 2.68442, 115.157, 2.68442, -64.8426
13, 600.00000, 7959.01, 119.871, 0, 0, 2.69189, 115.546, 2.69189, -64.4538
13, 1200.00000, 7959.49, 119.871, 0, 0, 2.70481, 115.275, 2.70481, -64.7255
13, 1800.00000, 7959.17, 119.869, 0, 0, 2.70367, 115.438, 2.70367, -64.5618
13, 2400.00000, 7958.96, 119.869, 0, 0, 2.698, 115.513, 2.698, -64.4875
13, 3000.00000, 7958.92, 119.871, 0, 0, 2.68438, 115.346, 2.68438, -64.6541
14, 0.00000, 7959.07, 119.874, 0, 0, 2.69367, 115.364, 2.69367, -64.636
14, 600.00000, 7958.92, 119.873, 0, 0, 2.69183, 114.985, 2.69183, -65.0151
14, 1200.00000, 7959.41, 119.878, 0, 0, 2.71294, 115.503, 2.71294, -64.4974
14, 1800.00000, 7959.6, 119.883, 0, 0, 2.72518, 115.568, 2.72518, -64.4318
14, 2400.00000, 7959.6, 119.882, 0, 0, 2.71038, 114.943, 2.71038, -65.0574
14, 3000.00000, 7959.69, 119.882, 0, 0, 2.72564, 115.485, 2.72564, -64.5152
15, 0.00000, 7960.86, 119.9, 0, 0, 0, 0, 0, 0
15, 600.00000, 7960.76, 119.9, 0, 0, 0, 0, 0, 0
15, 1200.00000, 7960.54, 119.901, 0, 0, 0.0781568, -150.099, 0.0781568, 29.9007
15, 1800.00000, 7959.33, 119.885, 0, 0, 2.69916, 115.654, 2.69916, -64.3462
15, 2400.00000, 7959.39, 119.886, 0, 0, 2.7003, 115.365, 2.7003, -64.6348
15, 3000.00000, 7959.62, 119.885, 0, 0, 2.71676, 115.391, 2.71676, -64.6091
16, 0.00000, 7959.57, 119.884, 0, 0, 2.71135, 115.754, 2.71135, -64.2459
16, 600.00000, 7959.99, 119.888, 0, 0, 2.72931, 115.455, 2.72931, -64.5446
16, 1200.00000, 7960.24, 119.892, 0, 0, 2.71308, 115.577, 2.71308, -64.4228
16, 1800.00000, 7960.19, 119.899, 0, 0, 2.7123, 115.5, 2.7123, -64.4999
16, 2400.00000, 7960.32, 119.904, 0, 0, 2.6766, 115.089, 2.6766, -64.9106
16, 3000.00000, 7960.46, 119.908, 0, 0, 2.68827, 115.552, 2.68827, -64.4481
17, 0.00000, 7961.05, 119.912, 0, 0, 2.68854, 115.2, 2.68854, -64.7996
17, 600.00000, 7961.29, 119.914, 0, 0, 2.69561, 115.589, 2.69561, -64.4114
17, 1200.00000, 7961.78, 119.92, 0, 0, 2.70854, 115.324, 2.70854, -64.6761
17, 1800.00000, 7962.51, 119.926, 0, 0, 2.70913, 115.495, 2.70913, -64.5054
17, 2400.00000, 7962.92, 119.931, 0, 0, 2.70445, 115.574, 2.70445, -64.4263
17, 3000.00000, 7963.08, 119.935, 0, 0, 2.69114, 115.41, 2.69114, -64.5905
18, 0.00000, 7963.24, 119.938, 0, 0, 2.70047, 115.428, 2.70047, -64.5723
18, 600.00000, 7963.38, 119.941, 0, 0, 2.69912, 115.053, 2.69912, -64.9468
18, 1200.00000, 7963.89, 119.948, 0, 0, 2.72032, 115.573, 2.72032, -64.4275
18, 1800.00000, 7963.83, 119.949, 0, 0, 2.73218, 115.634, 2.73218, -64.3664
18, 2400.00000, 7963.74, 119.951, 0, 0, 2.71717, 115.012, 2.71717, -64.9885
18, 3000.00000, 7963.98, 119.954, 0, 0, 2.73272, 115.557, 2.73272, -64.443
19, 0.00000, 7965.33, 119.973, 0, 0, 0, 0, 0, 0
19, 600.00000, 7965.68, 119.975, 0, 0, 0, 0, 0, 0
19, 1200.00000, 7965.69, 119.975, 0, 0, 0, 0, 0, 0
19, 1800.00000, 7965.67, 119.975, 0, 0, 0, 0, 0, 0
19, 2400.00000, 7965.7, 119.975, 0, 0, 0, 0, 0, 0
19, 3000.00000, 7965.68, 119.975, 0, 0, 0, 0, 0, 0
20, 0.00000, 7965.65, 119.975, 0, 0, 0, 0, 0, 0
20, 600.00000, 7965.59, 119.975, 0, 0, 0, 0, 0, 0
20, 1200.00000, 7965.67, 119.976, 0, 0, 0, 0, 0, 0
20, 1800.00000, 7965.71, 119.977, 0, 0, 0, 0, 0, 0
20, 2400.00000, 7965.83, 119.977, 0, 0, 0, 0, 0, 0
20, 3000.00000, 7965.79, 119.977, 0, 0, 0, 0, 0, 0
21, 0.00000, 7965.85, 119.977, 0, 0, 0, 0, 0, 0
21, 600.00000, 7965.93, 119.978, 0, 0, 0, 0, 0, 0
21, 1200.00000, 7965.83, 119.978, 0, 0, 0, 0, 0, 0
21, 1800.00000, 7965.72, 119.978, 0, 0, 0, 0, 0, 0
21, 2400.00000, 7965.77, 119.978, 0, 0, 0, 0, 0, 0
21, 3000.00000, 7965.85, 119.978, 0, 0, 0, 0, 0, 0
22, 0.00000, 7965.79, 119.978, 0, 0, 0, 0, 0, 0
22, 600.00000, 7965.82, 119.978, 0, 0, 0, 0, 0, 0
22, 1200.00000, 7965.87, 119.978, 0, 0, 0, 0, 0, 0
22, 1800.00000, 7965.86, 119.978, 0, 0, 0, 0, 0, 0
22, 2400.00000, 7965.75, 119.978, 0, 0, 0, 0, 0, 0
22, 3000.00000, 7965.78, 119.978, 0, 0, 0, 0, 0, 0
23, 0.00000, 7965.86, 119.978, 0, 0, 0, 0, 0, 0
23, 600.00000, 7965.77, 119.978, 0, 0, 0, 0, 0, 0
23, 1200.00000, 7965.66, 119.977, 0, 0, 0, 0, 0, 0
23, 1800.00000, 7965.71, 119.977, 0, 0, 0, 0, 0, 0
23, 2400.00000, 7965.79, 119.977, 0, 0, 0, 0, 0, 0
23, 3000.00000, 7965.79, 119.978, 0, 0, 0, 0, 0, 0
24, 0.00000, 7965.85, 119.979, 0, 0, 0, 0, 0, 0
